id,type,name,status,description,epic,startTime,duration
11,SUBTASK,Подзадача Insomnia,NEW,1254sdfghjklertyuio,3,15.01.2024 15:01,35
2,SUBTASK,Подзадача Insomnia,NEW,Описание123 ,1,null,0
4,SUBTASK,Подзадача Insomnia,NEW,Описание123 ,1,null,0
9,TASK,Task_POST_Create,NEW,Descript_POST_test,0,01.01.2020 01:01,11111
8,TASK,Task_POST_Create,NEW,Descript_POST_test,0,01.01.2019 01:01,11111
6,TASK,Task_POST_Create,IN_PROGRESS,Descript_POST_test,0,01.01.2002 01:01,111
3,EPIC,Имя эпика3,NEW,Insomnia,0,15.01.2024 15:01,35
1,EPIC,Эпик,NEW,Описание Эпика,null,null,650

HISTORY,11,2,4,9,8,6,3,1